*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr 16 2025 16:07:36
*************************************************
parsing config file: /pref/Pythia/config/coop_pythia.ini
unable to parse section: , name: bool coop_rl_enable, value: true
unable to parse section: , name: coop_enable_adaptive_alpha, value: true

trace_0 /pref/Pythia/CLOUD9/traces/cloud9_phase3_core0.trace.xz
Heartbeat CPU  2 instructions:  150000003 cycles:  643018014 heartbeat IPC: 0.14368 cumulative IPC: 0.16206 (Simulation time: 0 hr 23 min 54 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles:  644210380 heartbeat IPC: 0.17014 cumulative IPC: 0.18492 (Simulation time: 0 hr 23 min 56 sec) 
Heartbeat CPU  1 instructions:  144000000 cycles:  644329908 heartbeat IPC: 0.15253 cumulative IPC: 0.15306 (Simulation time: 0 hr 23 min 56 sec) 
Heartbeat CPU  3 instructions:  171000000 cycles:  644919193 heartbeat IPC: 0.18244 cumulative IPC: 0.18318 (Simulation time: 0 hr 23 min 57 sec) 
Heartbeat CPU  0 instructions:  177000000 cycles:  649617638 heartbeat IPC: 0.18494 cumulative IPC: 0.18492 (Simulation time: 0 hr 24 min 5 sec) 
Heartbeat CPU  2 instructions:  151000000 cycles:  649870947 heartbeat IPC: 0.14592 cumulative IPC: 0.16188 (Simulation time: 0 hr 24 min 6 sec) 
Heartbeat CPU  3 instructions:  172000000 cycles:  650381245 heartbeat IPC: 0.18308 cumulative IPC: 0.18317 (Simulation time: 0 hr 24 min 7 sec) 
Heartbeat CPU  1 instructions:  145000003 cycles:  651919589 heartbeat IPC: 0.13176 cumulative IPC: 0.15280 (Simulation time: 0 hr 24 min 9 sec) 
Heartbeat CPU  0 instructions:  178000003 cycles:  654825264 heartbeat IPC: 0.19203 cumulative IPC: 0.18498 (Simulation time: 0 hr 24 min 14 sec) 
Heartbeat CPU  3 instructions:  173000001 cycles:  655847088 heartbeat IPC: 0.18295 cumulative IPC: 0.18317 (Simulation time: 0 hr 24 min 16 sec) 
Heartbeat CPU  2 instructions:  152000000 cycles:  656741312 heartbeat IPC: 0.14555 cumulative IPC: 0.16170 (Simulation time: 0 hr 24 min 17 sec) 
Heartbeat CPU  1 instructions:  146000000 cycles:  658796480 heartbeat IPC: 0.14541 cumulative IPC: 0.15272 (Simulation time: 0 hr 24 min 21 sec) 
Heartbeat CPU  0 instructions:  179000000 cycles:  659696563 heartbeat IPC: 0.20528 cumulative IPC: 0.18514 (Simulation time: 0 hr 24 min 22 sec) 
Heartbeat CPU  3 instructions:  174000002 cycles:  661313512 heartbeat IPC: 0.18294 cumulative IPC: 0.18317 (Simulation time: 0 hr 24 min 25 sec) 
Heartbeat CPU  2 instructions:  153000000 cycles:  663580230 heartbeat IPC: 0.14622 cumulative IPC: 0.16153 (Simulation time: 0 hr 24 min 29 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles:  664484684 heartbeat IPC: 0.20885 cumulative IPC: 0.18532 (Simulation time: 0 hr 24 min 31 sec) 
Heartbeat CPU  1 instructions:  147000001 cycles:  665682398 heartbeat IPC: 0.14522 cumulative IPC: 0.15263 (Simulation time: 0 hr 24 min 33 sec) 
Heartbeat CPU  3 instructions:  175000002 cycles:  666787480 heartbeat IPC: 0.18268 cumulative IPC: 0.18317 (Simulation time: 0 hr 24 min 35 sec) 
Heartbeat CPU  0 instructions:  181000002 cycles:  669344305 heartbeat IPC: 0.20578 cumulative IPC: 0.18547 (Simulation time: 0 hr 24 min 39 sec) 
Heartbeat CPU  2 instructions:  154000001 cycles:  670415499 heartbeat IPC: 0.14630 cumulative IPC: 0.16137 (Simulation time: 0 hr 24 min 41 sec) 
Heartbeat CPU  1 instructions:  148000000 cycles:  670456458 heartbeat IPC: 0.20947 cumulative IPC: 0.15306 (Simulation time: 0 hr 24 min 41 sec) 
Heartbeat CPU  3 instructions:  176000000 cycles:  672372633 heartbeat IPC: 0.17905 cumulative IPC: 0.18313 (Simulation time: 0 hr 24 min 45 sec) 
Heartbeat CPU  0 instructions:  182000001 cycles:  674183689 heartbeat IPC: 0.20664 cumulative IPC: 0.18563 (Simulation time: 0 hr 24 min 49 sec) 
Heartbeat CPU  1 instructions:  149000000 cycles:  674907079 heartbeat IPC: 0.22469 cumulative IPC: 0.15355 (Simulation time: 0 hr 24 min 50 sec) 
Heartbeat CPU  2 instructions:  155000003 cycles:  677695132 heartbeat IPC: 0.13737 cumulative IPC: 0.16110 (Simulation time: 0 hr 24 min 55 sec) 
Heartbeat CPU  3 instructions:  177000002 cycles:  677917258 heartbeat IPC: 0.18036 cumulative IPC: 0.18311 (Simulation time: 0 hr 24 min 55 sec) 
Heartbeat CPU  0 instructions:  183000003 cycles:  679168500 heartbeat IPC: 0.20061 cumulative IPC: 0.18575 (Simulation time: 0 hr 24 min 57 sec) 
Heartbeat CPU  1 instructions:  150000003 cycles:  681045847 heartbeat IPC: 0.16290 cumulative IPC: 0.15364 (Simulation time: 0 hr 25 min 0 sec) 
Heartbeat CPU  3 instructions:  178000000 cycles:  683472056 heartbeat IPC: 0.18002 cumulative IPC: 0.18308 (Simulation time: 0 hr 25 min 4 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles:  684076753 heartbeat IPC: 0.20374 cumulative IPC: 0.18588 (Simulation time: 0 hr 25 min 5 sec) 
Heartbeat CPU  2 instructions:  156000000 cycles:  684548501 heartbeat IPC: 0.14591 cumulative IPC: 0.16094 (Simulation time: 0 hr 25 min 6 sec) 
Heartbeat CPU  1 instructions:  151000000 cycles:  687820757 heartbeat IPC: 0.14760 cumulative IPC: 0.15358 (Simulation time: 0 hr 25 min 12 sec) 
Heartbeat CPU  0 instructions:  185000001 cycles:  688979815 heartbeat IPC: 0.20395 cumulative IPC: 0.18602 (Simulation time: 0 hr 25 min 14 sec) 
Heartbeat CPU  3 instructions:  179000002 cycles:  689004093 heartbeat IPC: 0.18077 cumulative IPC: 0.18306 (Simulation time: 0 hr 25 min 14 sec) 
Heartbeat CPU  2 instructions:  157000000 cycles:  691422883 heartbeat IPC: 0.14547 cumulative IPC: 0.16078 (Simulation time: 0 hr 25 min 18 sec) 
Heartbeat CPU  0 instructions:  186000003 cycles:  693948434 heartbeat IPC: 0.20126 cumulative IPC: 0.18613 (Simulation time: 0 hr 25 min 22 sec) 
Heartbeat CPU  3 instructions:  180000000 cycles:  694547722 heartbeat IPC: 0.18039 cumulative IPC: 0.18304 (Simulation time: 0 hr 25 min 23 sec) 
Heartbeat CPU  1 instructions:  152000000 cycles:  694653869 heartbeat IPC: 0.14635 cumulative IPC: 0.15350 (Simulation time: 0 hr 25 min 24 sec) 
Heartbeat CPU  2 instructions:  158000003 cycles:  697654836 heartbeat IPC: 0.16046 cumulative IPC: 0.16078 (Simulation time: 0 hr 25 min 29 sec) 
Heartbeat CPU  0 instructions:  187000000 cycles:  698927577 heartbeat IPC: 0.20084 cumulative IPC: 0.18624 (Simulation time: 0 hr 25 min 31 sec) 
Heartbeat CPU  3 instructions:  181000000 cycles:  700074050 heartbeat IPC: 0.18095 cumulative IPC: 0.18302 (Simulation time: 0 hr 25 min 34 sec) 
Heartbeat CPU  1 instructions:  153000001 cycles:  701457811 heartbeat IPC: 0.14697 cumulative IPC: 0.15344 (Simulation time: 0 hr 25 min 36 sec) 
Heartbeat CPU  2 instructions:  159000003 cycles:  701824304 heartbeat IPC: 0.23984 cumulative IPC: 0.16127 (Simulation time: 0 hr 25 min 37 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles:  703784582 heartbeat IPC: 0.20589 cumulative IPC: 0.18638 (Simulation time: 0 hr 25 min 41 sec) 
Heartbeat CPU  3 instructions:  182000000 cycles:  705632654 heartbeat IPC: 0.17990 cumulative IPC: 0.18300 (Simulation time: 0 hr 25 min 44 sec) 
Heartbeat CPU  2 instructions:  160000000 cycles:  707618440 heartbeat IPC: 0.17259 cumulative IPC: 0.16137 (Simulation time: 0 hr 25 min 47 sec) 
Heartbeat CPU  1 instructions:  154000002 cycles:  708303291 heartbeat IPC: 0.14608 cumulative IPC: 0.15336 (Simulation time: 0 hr 25 min 48 sec) 
Heartbeat CPU  0 instructions:  189000003 cycles:  708712803 heartbeat IPC: 0.20291 cumulative IPC: 0.18650 (Simulation time: 0 hr 25 min 49 sec) 
Heartbeat CPU  3 instructions:  183000001 cycles:  711175956 heartbeat IPC: 0.18040 cumulative IPC: 0.18297 (Simulation time: 0 hr 25 min 53 sec) 
Heartbeat CPU  0 instructions:  190000003 cycles:  713614821 heartbeat IPC: 0.20400 cumulative IPC: 0.18663 (Simulation time: 0 hr 25 min 57 sec) 
Heartbeat CPU  2 instructions:  161000001 cycles:  714408202 heartbeat IPC: 0.14728 cumulative IPC: 0.16123 (Simulation time: 0 hr 25 min 59 sec) 
Heartbeat CPU  1 instructions:  155000002 cycles:  715211559 heartbeat IPC: 0.14475 cumulative IPC: 0.15328 (Simulation time: 0 hr 26 min 0 sec) 
Heartbeat CPU  3 instructions:  184000000 cycles:  716686458 heartbeat IPC: 0.18147 cumulative IPC: 0.18296 (Simulation time: 0 hr 26 min 3 sec) 
Heartbeat CPU  0 instructions:  191000003 cycles:  718591041 heartbeat IPC: 0.20096 cumulative IPC: 0.18673 (Simulation time: 0 hr 26 min 6 sec) 
Heartbeat CPU  2 instructions:  162000000 cycles:  721245053 heartbeat IPC: 0.14627 cumulative IPC: 0.16108 (Simulation time: 0 hr 26 min 10 sec) 
Heartbeat CPU  1 instructions:  156000000 cycles:  722050080 heartbeat IPC: 0.14623 cumulative IPC: 0.15321 (Simulation time: 0 hr 26 min 12 sec) 
Heartbeat CPU  3 instructions:  185000002 cycles:  722229458 heartbeat IPC: 0.18041 cumulative IPC: 0.18294 (Simulation time: 0 hr 26 min 12 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles:  723470011 heartbeat IPC: 0.20496 cumulative IPC: 0.18686 (Simulation time: 0 hr 26 min 14 sec) 
Heartbeat CPU  3 instructions:  186000000 cycles:  727799833 heartbeat IPC: 0.17952 cumulative IPC: 0.18291 (Simulation time: 0 hr 26 min 21 sec) 
Heartbeat CPU  2 instructions:  163000003 cycles:  728071201 heartbeat IPC: 0.14650 cumulative IPC: 0.16093 (Simulation time: 0 hr 26 min 22 sec) 
Heartbeat CPU  0 instructions:  193000003 cycles:  728359858 heartbeat IPC: 0.20451 cumulative IPC: 0.18698 (Simulation time: 0 hr 26 min 22 sec) 
Heartbeat CPU  1 instructions:  157000000 cycles:  728885660 heartbeat IPC: 0.14629 cumulative IPC: 0.15314 (Simulation time: 0 hr 26 min 23 sec) 
Heartbeat CPU  3 instructions:  187000002 cycles:  733349960 heartbeat IPC: 0.18018 cumulative IPC: 0.18289 (Simulation time: 0 hr 26 min 31 sec) 
Heartbeat CPU  0 instructions:  194000000 cycles:  734394637 heartbeat IPC: 0.16571 cumulative IPC: 0.18680 (Simulation time: 0 hr 26 min 32 sec) 
Heartbeat CPU  2 instructions:  164000000 cycles:  734897368 heartbeat IPC: 0.14649 cumulative IPC: 0.16080 (Simulation time: 0 hr 26 min 33 sec) 
Heartbeat CPU  1 instructions:  158000001 cycles:  735724597 heartbeat IPC: 0.14622 cumulative IPC: 0.15307 (Simulation time: 0 hr 26 min 34 sec) 
Heartbeat CPU  0 instructions:  195000000 cycles:  738057080 heartbeat IPC: 0.27304 cumulative IPC: 0.18725 (Simulation time: 0 hr 26 min 39 sec) 
Heartbeat CPU  3 instructions:  188000000 cycles:  738859134 heartbeat IPC: 0.18152 cumulative IPC: 0.18288 (Simulation time: 0 hr 26 min 41 sec) 
Heartbeat CPU  2 instructions:  165000000 cycles:  741838768 heartbeat IPC: 0.14406 cumulative IPC: 0.16063 (Simulation time: 0 hr 26 min 45 sec) 
Heartbeat CPU  1 instructions:  159000001 cycles:  742983707 heartbeat IPC: 0.13776 cumulative IPC: 0.15292 (Simulation time: 0 hr 26 min 47 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles:  743059116 heartbeat IPC: 0.19992 cumulative IPC: 0.18734 (Simulation time: 0 hr 26 min 47 sec) 
Heartbeat CPU  3 instructions:  189000003 cycles:  744377547 heartbeat IPC: 0.18121 cumulative IPC: 0.18287 (Simulation time: 0 hr 26 min 49 sec) 
Heartbeat CPU  0 instructions:  197000000 cycles:  748391197 heartbeat IPC: 0.18754 cumulative IPC: 0.18734 (Simulation time: 0 hr 26 min 56 sec) 
Heartbeat CPU  2 instructions:  166000001 cycles:  748674034 heartbeat IPC: 0.14630 cumulative IPC: 0.16050 (Simulation time: 0 hr 26 min 57 sec) 
Heartbeat CPU  1 instructions:  160000000 cycles:  749797823 heartbeat IPC: 0.14675 cumulative IPC: 0.15286 (Simulation time: 0 hr 26 min 59 sec) 
Heartbeat CPU  3 instructions:  190000003 cycles:  749934505 heartbeat IPC: 0.17995 cumulative IPC: 0.18285 (Simulation time: 0 hr 27 min 0 sec) 
Heartbeat CPU  0 instructions:  198000000 cycles:  751476357 heartbeat IPC: 0.32413 cumulative IPC: 0.18792 (Simulation time: 0 hr 27 min 2 sec) 
Heartbeat CPU  3 instructions:  191000002 cycles:  755465068 heartbeat IPC: 0.18081 cumulative IPC: 0.18283 (Simulation time: 0 hr 27 min 9 sec) 
Heartbeat CPU  2 instructions:  167000000 cycles:  755519817 heartbeat IPC: 0.14608 cumulative IPC: 0.16036 (Simulation time: 0 hr 27 min 9 sec) 
Heartbeat CPU  1 instructions:  161000000 cycles:  756652930 heartbeat IPC: 0.14588 cumulative IPC: 0.15279 (Simulation time: 0 hr 27 min 11 sec) 
Heartbeat CPU  0 instructions:  199000003 cycles:  757374300 heartbeat IPC: 0.16955 cumulative IPC: 0.18777 (Simulation time: 0 hr 27 min 12 sec) 
*** Reached end of trace for Core: 0 Repeating trace: /pref/Pythia/CLOUD9/traces/cloud9_phase3_core0.trace.xz
Heartbeat CPU  0 instructions:  200000000 cycles:  760288202 heartbeat IPC: 0.34318 cumulative IPC: 0.18839 (Simulation time: 0 hr 27 min 17 sec) 
Heartbeat CPU  3 instructions:  192000000 cycles:  760973350 heartbeat IPC: 0.18154 cumulative IPC: 0.18282 (Simulation time: 0 hr 27 min 19 sec) 
Heartbeat CPU  2 instructions:  168000000 cycles:  762337209 heartbeat IPC: 0.14668 cumulative IPC: 0.16023 (Simulation time: 0 hr 27 min 21 sec) 
Heartbeat CPU  1 instructions:  162000002 cycles:  763360392 heartbeat IPC: 0.14909 cumulative IPC: 0.15276 (Simulation time: 0 hr 27 min 23 sec) 
Heartbeat CPU  0 instructions:  201000001 cycles:  766131819 heartbeat IPC: 0.17113 cumulative IPC: 0.18826 (Simulation time: 0 hr 27 min 28 sec) 
Heartbeat CPU  3 instructions:  193000001 cycles:  766451451 heartbeat IPC: 0.18255 cumulative IPC: 0.18282 (Simulation time: 0 hr 27 min 28 sec) 
Heartbeat CPU  1 instructions:  163000003 cycles:  767482704 heartbeat IPC: 0.24258 cumulative IPC: 0.15326 (Simulation time: 0 hr 27 min 30 sec) 
Heartbeat CPU  2 instructions:  169000003 cycles:  769598723 heartbeat IPC: 0.13771 cumulative IPC: 0.16001 (Simulation time: 0 hr 27 min 34 sec) 
Heartbeat CPU  1 instructions:  164000000 cycles:  771879186 heartbeat IPC: 0.22745 cumulative IPC: 0.15370 (Simulation time: 0 hr 27 min 39 sec) 
Heartbeat CPU  3 instructions:  194000000 cycles:  771962089 heartbeat IPC: 0.18147 cumulative IPC: 0.18281 (Simulation time: 0 hr 27 min 39 sec) 
Heartbeat CPU  0 instructions:  202000001 cycles:  772459165 heartbeat IPC: 0.15804 cumulative IPC: 0.18800 (Simulation time: 0 hr 27 min 40 sec) 
Heartbeat CPU  2 instructions:  170000000 cycles:  776423743 heartbeat IPC: 0.14652 cumulative IPC: 0.15989 (Simulation time: 0 hr 27 min 46 sec) 
Heartbeat CPU  3 instructions:  195000002 cycles:  777464489 heartbeat IPC: 0.18174 cumulative IPC: 0.18280 (Simulation time: 0 hr 27 min 48 sec) 
Heartbeat CPU  1 instructions:  165000002 cycles:  778492849 heartbeat IPC: 0.15120 cumulative IPC: 0.15368 (Simulation time: 0 hr 27 min 50 sec) 
Heartbeat CPU  0 instructions:  203000001 cycles:  778682175 heartbeat IPC: 0.16069 cumulative IPC: 0.18777 (Simulation time: 0 hr 27 min 50 sec) 
Heartbeat CPU  3 instructions:  196000000 cycles:  782996677 heartbeat IPC: 0.18076 cumulative IPC: 0.18279 (Simulation time: 0 hr 27 min 58 sec) 
Heartbeat CPU  2 instructions:  171000000 cycles:  783290070 heartbeat IPC: 0.14564 cumulative IPC: 0.15976 (Simulation time: 0 hr 27 min 58 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles:  784375787 heartbeat IPC: 0.17564 cumulative IPC: 0.18768 (Simulation time: 0 hr 28 min 0 sec) 
Heartbeat CPU  1 instructions:  166000003 cycles:  785291326 heartbeat IPC: 0.14709 cumulative IPC: 0.15362 (Simulation time: 0 hr 28 min 2 sec) 
Heartbeat CPU  3 instructions:  197000003 cycles:  788523970 heartbeat IPC: 0.18092 cumulative IPC: 0.18277 (Simulation time: 0 hr 28 min 7 sec) 
Heartbeat CPU  0 instructions:  205000000 cycles:  789510259 heartbeat IPC: 0.19476 cumulative IPC: 0.18773 (Simulation time: 0 hr 28 min 9 sec) 
Heartbeat CPU  2 instructions:  172000000 cycles:  790120497 heartbeat IPC: 0.14640 cumulative IPC: 0.15964 (Simulation time: 0 hr 28 min 10 sec) 
Heartbeat CPU  1 instructions:  167000001 cycles:  792132545 heartbeat IPC: 0.14617 cumulative IPC: 0.15355 (Simulation time: 0 hr 28 min 14 sec) 
Heartbeat CPU  3 instructions:  198000000 cycles:  794078895 heartbeat IPC: 0.18002 cumulative IPC: 0.18275 (Simulation time: 0 hr 28 min 17 sec) 
Heartbeat CPU  2 instructions:  173000000 cycles:  794476135 heartbeat IPC: 0.22959 cumulative IPC: 0.16004 (Simulation time: 0 hr 28 min 18 sec) 
Heartbeat CPU  0 instructions:  206000000 cycles:  795356054 heartbeat IPC: 0.17106 cumulative IPC: 0.18760 (Simulation time: 0 hr 28 min 20 sec) 
Heartbeat CPU  1 instructions:  168000000 cycles:  798959269 heartbeat IPC: 0.14648 cumulative IPC: 0.15349 (Simulation time: 0 hr 28 min 26 sec) 
Heartbeat CPU  2 instructions:  174000002 cycles:  799126407 heartbeat IPC: 0.21504 cumulative IPC: 0.16037 (Simulation time: 0 hr 28 min 27 sec) 
Heartbeat CPU  3 instructions:  199000001 cycles:  799613683 heartbeat IPC: 0.18068 cumulative IPC: 0.18274 (Simulation time: 0 hr 28 min 27 sec) 
Heartbeat CPU  0 instructions:  207000000 cycles:  801149148 heartbeat IPC: 0.17262 cumulative IPC: 0.18749 (Simulation time: 0 hr 28 min 30 sec) 
Heartbeat CPU  2 instructions:  175000002 cycles:  804655868 heartbeat IPC: 0.18085 cumulative IPC: 0.16052 (Simulation time: 0 hr 28 min 36 sec) 
*** Reached end of trace for Core: 3 Repeating trace: /pref/Pythia/CLOUD9/traces/cloud9_phase3_core3.trace.xz
Heartbeat CPU  3 instructions:  200000000 cycles:  805152217 heartbeat IPC: 0.18055 cumulative IPC: 0.18272 (Simulation time: 0 hr 28 min 37 sec) 
Heartbeat CPU  1 instructions:  169000003 cycles:  805915416 heartbeat IPC: 0.14376 cumulative IPC: 0.15340 (Simulation time: 0 hr 28 min 38 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles:  806890782 heartbeat IPC: 0.17417 cumulative IPC: 0.18739 (Simulation time: 0 hr 28 min 40 sec) 
Heartbeat CPU  2 instructions:  176000000 cycles:  809897798 heartbeat IPC: 0.19077 cumulative IPC: 0.16072 (Simulation time: 0 hr 28 min 45 sec) 
Heartbeat CPU  3 instructions:  201000002 cycles:  810606667 heartbeat IPC: 0.18334 cumulative IPC: 0.18273 (Simulation time: 0 hr 28 min 47 sec) 
Heartbeat CPU  0 instructions:  209000002 cycles:  812442185 heartbeat IPC: 0.18013 cumulative IPC: 0.18734 (Simulation time: 0 hr 28 min 50 sec) 
Heartbeat CPU  1 instructions:  170000001 cycles:  812751634 heartbeat IPC: 0.14628 cumulative IPC: 0.15334 (Simulation time: 0 hr 28 min 50 sec) 
Heartbeat CPU  2 instructions:  177000003 cycles:  815361575 heartbeat IPC: 0.18302 cumulative IPC: 0.16087 (Simulation time: 0 hr 28 min 55 sec) 
Heartbeat CPU  3 instructions:  202000003 cycles:  816072485 heartbeat IPC: 0.18296 cumulative IPC: 0.18273 (Simulation time: 0 hr 28 min 56 sec) 
Heartbeat CPU  0 instructions:  210000000 cycles:  817818621 heartbeat IPC: 0.18600 cumulative IPC: 0.18733 (Simulation time: 0 hr 28 min 59 sec) 
Heartbeat CPU  1 instructions:  171000000 cycles:  819599518 heartbeat IPC: 0.14603 cumulative IPC: 0.15328 (Simulation time: 0 hr 29 min 2 sec) 
Heartbeat CPU  2 instructions:  178000003 cycles:  821069247 heartbeat IPC: 0.17520 cumulative IPC: 0.16098 (Simulation time: 0 hr 29 min 5 sec) 
Heartbeat CPU  3 instructions:  203000001 cycles:  821519084 heartbeat IPC: 0.18360 cumulative IPC: 0.18273 (Simulation time: 0 hr 29 min 5 sec) 
Heartbeat CPU  0 instructions:  211000001 cycles:  823773808 heartbeat IPC: 0.16792 cumulative IPC: 0.18718 (Simulation time: 0 hr 29 min 9 sec) 
Heartbeat CPU  2 instructions:  179000000 cycles:  826392219 heartbeat IPC: 0.18786 cumulative IPC: 0.16116 (Simulation time: 0 hr 29 min 14 sec) 
Heartbeat CPU  1 instructions:  172000000 cycles:  826490962 heartbeat IPC: 0.14511 cumulative IPC: 0.15321 (Simulation time: 0 hr 29 min 14 sec) 
Heartbeat CPU  3 instructions:  204000000 cycles:  826985976 heartbeat IPC: 0.18292 cumulative IPC: 0.18274 (Simulation time: 0 hr 29 min 15 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles:  829973542 heartbeat IPC: 0.16130 cumulative IPC: 0.18698 (Simulation time: 0 hr 29 min 20 sec) 
Heartbeat CPU  2 instructions:  180000000 cycles:  831721923 heartbeat IPC: 0.18763 cumulative IPC: 0.16133 (Simulation time: 0 hr 29 min 23 sec) 
Heartbeat CPU  3 instructions:  205000000 cycles:  832461539 heartbeat IPC: 0.18263 cumulative IPC: 0.18274 (Simulation time: 0 hr 29 min 24 sec) 
Finished CPU 0 instructions: 150000001 cycles: 802367746 cumulative IPC: 0.18695 (Simulation time: 0 hr 29 min 24 sec) 
Heartbeat CPU  1 instructions:  173000002 cycles:  833342921 heartbeat IPC: 0.14594 cumulative IPC: 0.15314 (Simulation time: 0 hr 29 min 25 sec) 
Heartbeat CPU  0 instructions:  213000000 cycles:  835571197 heartbeat IPC: 0.17865 cumulative IPC: 0.18693 (Simulation time: 0 hr 29 min 29 sec) 
Heartbeat CPU  2 instructions:  181000000 cycles:  837146720 heartbeat IPC: 0.18434 cumulative IPC: 0.16149 (Simulation time: 0 hr 29 min 32 sec) 
Heartbeat CPU  3 instructions:  206000003 cycles:  837928078 heartbeat IPC: 0.18293 cumulative IPC: 0.18274 (Simulation time: 0 hr 29 min 33 sec) 
Heartbeat CPU  1 instructions:  174000000 cycles:  840626635 heartbeat IPC: 0.13729 cumulative IPC: 0.15300 (Simulation time: 0 hr 29 min 38 sec) 
Heartbeat CPU  0 instructions:  214000002 cycles:  841197771 heartbeat IPC: 0.17773 cumulative IPC: 0.18686 (Simulation time: 0 hr 29 min 39 sec) 
Heartbeat CPU  2 instructions:  182000002 cycles:  842838259 heartbeat IPC: 0.17570 cumulative IPC: 0.16159 (Simulation time: 0 hr 29 min 42 sec) 
Heartbeat CPU  3 instructions:  207000003 cycles:  843390168 heartbeat IPC: 0.18308 cumulative IPC: 0.18274 (Simulation time: 0 hr 29 min 43 sec) 
Heartbeat CPU  0 instructions:  215000003 cycles:  846835160 heartbeat IPC: 0.17739 cumulative IPC: 0.18680 (Simulation time: 0 hr 29 min 48 sec) 
Heartbeat CPU  1 instructions:  175000001 cycles:  847506854 heartbeat IPC: 0.14534 cumulative IPC: 0.15294 (Simulation time: 0 hr 29 min 50 sec) 
Heartbeat CPU  2 instructions:  183000001 cycles:  848453271 heartbeat IPC: 0.17809 cumulative IPC: 0.16170 (Simulation time: 0 hr 29 min 51 sec) 
Heartbeat CPU  3 instructions:  208000000 cycles:  848844753 heartbeat IPC: 0.18333 cumulative IPC: 0.18274 (Simulation time: 0 hr 29 min 52 sec) 
Finished CPU 3 instructions: 150000001 cycles: 820808863 cumulative IPC: 0.18275 (Simulation time: 0 hr 29 min 55 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles:  852553731 heartbeat IPC: 0.17487 cumulative IPC: 0.18671 (Simulation time: 0 hr 29 min 58 sec) 
Heartbeat CPU  3 instructions:  209000003 cycles:  854329997 heartbeat IPC: 0.18231 cumulative IPC: 0.18274 (Simulation time: 0 hr 30 min 1 sec) 
Heartbeat CPU  2 instructions:  184000000 cycles:  854361472 heartbeat IPC: 0.16926 cumulative IPC: 0.16175 (Simulation time: 0 hr 30 min 1 sec) 
Heartbeat CPU  1 instructions:  176000000 cycles:  854373045 heartbeat IPC: 0.14564 cumulative IPC: 0.15288 (Simulation time: 0 hr 30 min 1 sec) 
Heartbeat CPU  0 instructions:  217000002 cycles:  857764648 heartbeat IPC: 0.19191 cumulative IPC: 0.18675 (Simulation time: 0 hr 30 min 7 sec) 
Heartbeat CPU  2 instructions:  185000001 cycles:  859322729 heartbeat IPC: 0.20156 cumulative IPC: 0.16199 (Simulation time: 0 hr 30 min 10 sec) 
Heartbeat CPU  3 instructions:  210000002 cycles:  859800954 heartbeat IPC: 0.18278 cumulative IPC: 0.18274 (Simulation time: 0 hr 30 min 12 sec) 
Heartbeat CPU  1 instructions:  177000001 cycles:  860466725 heartbeat IPC: 0.16410 cumulative IPC: 0.15296 (Simulation time: 0 hr 30 min 13 sec) 
Heartbeat CPU  0 instructions:  218000001 cycles:  860753251 heartbeat IPC: 0.33460 cumulative IPC: 0.18728 (Simulation time: 0 hr 30 min 14 sec) 
Heartbeat CPU  2 instructions:  186000001 cycles:  863968748 heartbeat IPC: 0.21524 cumulative IPC: 0.16229 (Simulation time: 0 hr 30 min 20 sec) 
Heartbeat CPU  0 instructions:  219000001 cycles:  864493833 heartbeat IPC: 0.26734 cumulative IPC: 0.18764 (Simulation time: 0 hr 30 min 22 sec) 
Heartbeat CPU  1 instructions:  178000000 cycles:  864639782 heartbeat IPC: 0.23963 cumulative IPC: 0.15339 (Simulation time: 0 hr 30 min 22 sec) 
Heartbeat CPU  3 instructions:  211000003 cycles:  865247527 heartbeat IPC: 0.18360 cumulative IPC: 0.18275 (Simulation time: 0 hr 30 min 23 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles:  866891170 heartbeat IPC: 0.41713 cumulative IPC: 0.18829 (Simulation time: 0 hr 30 min 27 sec) 
Heartbeat CPU  2 instructions:  187000003 cycles:  868647373 heartbeat IPC: 0.21374 cumulative IPC: 0.16258 (Simulation time: 0 hr 30 min 31 sec) 
Heartbeat CPU  1 instructions:  179000000 cycles:  869673557 heartbeat IPC: 0.19866 cumulative IPC: 0.15366 (Simulation time: 0 hr 30 min 32 sec) 
Heartbeat CPU  3 instructions:  212000000 cycles:  870718303 heartbeat IPC: 0.18279 cumulative IPC: 0.18275 (Simulation time: 0 hr 30 min 34 sec) 
Heartbeat CPU  0 instructions:  221000000 cycles:  872611884 heartbeat IPC: 0.17480 cumulative IPC: 0.18820 (Simulation time: 0 hr 30 min 38 sec) 
Heartbeat CPU  2 instructions:  188000000 cycles:  873266231 heartbeat IPC: 0.21650 cumulative IPC: 0.16287 (Simulation time: 0 hr 30 min 39 sec) 
